MolLogP,MolWt,NumRotatableBonds,AromaticProportion,logS
4.331900000000004,367.86,7.0,0.2857142857142857,-4.432
1.6952,108.13999999999996,1.0,0.75,-1.85
3.993000000000002,178.23399999999995,0.0,1.0,-6.35
2.4620000000000006,208.216,0.0,0.75,-5.19
1.48442,188.23,1.0,0.7857142857142857,0.715
2.06422,300.3620000000001,2.0,0.2727272727272727,-3.5380000000000003
5.505100000000005,366.84400000000016,2.0,0.4615384615384615,-5.931
1.1322999999999996,211.269,5.0,0.4,-2.084
1.7770999999999997,215.688,4.0,0.4285714285714285,-3.85
2.0905,259.762,5.0,0.375,-1.716
4.102000000000002,182.226,2.0,0.8571428571428571,-4.45
1.0537,223.165,5.0,0.0,0.6509999999999999
3.130700000000001,258.104,2.0,0.375,-4.37
0.1587999999999993,184.195,2.0,0.0,-2.4
1.6254,421.4220000000001,3.0,0.4444444444444444,-3.59
4.148200000000004,335.28200000000004,7.0,0.2608695652173913,-5.53
4.057500000000004,410.5360000000002,8.0,0.2142857142857142,-4.71
3.5435000000000016,323.133,2.0,0.75,-4.21
2.572400000000001,290.323,4.0,0.4285714285714285,-4.883
3.7726000000000015,397.52400000000006,10.0,0.2608695652173913,-4.2
1.4991,106.12399999999997,1.0,0.75,-1.19
0.7855000000000001,121.13899999999995,1.0,0.6666666666666666,-0.96
1.6866,78.11399999999999,0.0,1.0,-1.64
2.768300000000001,184.238,2.0,0.8571428571428571,-2.55
1.1077,260.253,5.0,0.5789473684210527,-2.81
4.411000000000003,216.283,0.0,0.9411764705882352,-6.68
5.737200000000003,252.316,0.0,1.0,-8.699
5.640400000000003,252.316,0.0,1.0,-8.23
4.411000000000002,216.283,0.0,0.9411764705882352,-8.04
5.737200000000003,252.316,0.0,1.0,-7.8
5.640400000000003,252.316,0.0,1.0,-8.0
5.640400000000003,252.316,0.0,1.0,-8.49
6.3282000000000025,276.338,0.0,1.0,-9.018
1.4455,165.19199999999998,2.0,0.5,-2.616
2.602900000000001,212.248,3.0,0.75,-2.85
1.55828,103.12399999999997,0.0,0.75,-1.0
2.917600000000001,182.222,2.0,0.8571428571428571,-3.12
2.2963,135.191,0.0,1.0,-1.5
0.9578999999999998,119.127,0.0,1.0,-0.78
1.8278,119.12299999999998,0.0,1.0,-1.16
2.4254000000000007,126.58599999999996,1.0,0.75,-2.39
2.705400000000001,146.111,0.0,0.6,-2.51
0.8548999999999998,150.18099999999998,2.0,0.5454545454545454,-0.95
3.636800000000003,476.5850000000002,6.0,0.0,-4.71
3.4718000000000018,182.266,3.0,0.8571428571428571,-4.62
3.353600000000002,154.21199999999996,1.0,1.0,-4.345
4.450000000000003,256.308,1.0,1.0,-5.4
2.1935,154.253,0.0,0.0,-2.32
1.57852,261.119,2.0,0.4285714285714285,-2.523
7.183700000000006,527.4140000000002,6.0,0.8,-4.445
2.4491000000000005,157.01,0.0,0.8571428571428571,-2.55
1.5776,129.384,0.0,0.0,-0.89
2.1425,163.82899999999998,0.0,0.0,-1.54
1.4012,108.966,0.0,0.0,-1.09
1.0111,94.939,0.0,0.0,-0.79
4.652000000000002,366.0,4.0,0.375,-6.09
4.3991000000000025,428.12000000000006,4.0,0.5454545454545454,-4.93
2.78888,276.915,0.0,0.5454545454545454,-3.33
1.5771999999999995,266.098,1.0,0.8,-3.127
1.74462,316.4270000000001,8.0,0.2857142857142857,-4.16
0.7948999999999993,212.249,3.0,0.0,-2.39
3.999800000000003,263.381,1.0,0.3157894736842105,-4.24
4.157400000000004,311.85300000000007,9.0,0.2857142857142857,-4.19
1.6836,303.156,4.0,0.0,-2.647
2.2257,193.246,4.0,0.4285714285714285,-3.082
0.7771999999999999,74.12299999999999,1.0,0.0,0.47
1.8064,58.124,1.0,0.0,-2.57
1.7163,90.191,2.0,0.0,-2.18
0.9389999999999998,212.249,4.0,0.0,-1.661
1.0257999999999998,256.331,1.0,0.2941176470588235,-1.877
2.825400000000001,236.702,2.0,0.375,-3.9
0.9595,102.13299999999998,4.0,0.0,-1.37
3.4735000000000023,217.378,5.0,0.0,-3.68
3.029200000000001,134.22199999999998,3.0,0.6,-4.06
0.9854,72.107,2.0,0.0,-0.01
-1.0293,194.194,0.0,0.6428571428571429,-0.8759999999999999
2.401700000000001,152.237,0.0,0.0,-1.96
1.7656,100.161,4.0,0.0,-1.3
3.520900000000001,349.06600000000014,3.0,0.0,-5.4
3.3306000000000013,212.252,2.0,0.75,-3.15
2.5580000000000007,201.225,1.0,0.6666666666666666,-3.224
3.3211000000000013,167.21099999999998,0.0,1.0,-5.27
1.7597,236.271,4.0,0.3529411764705882,-1.83
2.1183,221.25599999999997,1.0,0.375,-2.8
5.420300000000004,342.875,8.0,0.3333333333333333,-5.736000000000001
2.620000000000001,235.308,2.0,0.375,-3.14
1.1349999999999998,237.097,3.0,0.0,-2.68
2.824020000000001,150.22099999999998,1.0,0.5454545454545454,-2.08
2.4879000000000007,150.22099999999998,1.0,0.0,-2.06
-0.4628999999999993,309.529,2.0,0.0,-1.84
0.909,323.13200000000006,6.0,0.3,-2.111
2.2174,257.76899999999995,6.0,0.3529411764705882,-4.4110000000000005
3.127600000000002,293.548,2.0,0.4,-3.924
2.910200000000001,223.659,2.0,0.4,-2.617
5.682800000000001,409.7819999999999,0.0,0.0,-6.86
5.024200000000001,338.876,0.0,0.0,-5.64
2.8698200000000007,196.681,2.0,0.4615384615384615,-2.86
1.1715999999999998,414.82700000000017,8.0,0.4444444444444444,-4.5760000000000005
-0.2895000000000001,93.513,1.0,0.0,-0.02
0.74878,75.498,0.0,0.0,-0.092
2.34,112.55899999999995,0.0,0.8571428571428571,-2.38
2.2986000000000004,208.28,0.0,0.0,-1.9
1.2451,64.515,0.0,0.0,-1.06
1.3687,62.499,0.0,0.0,-1.75
3.2969000000000017,213.664,2.0,0.4285714285714285,-3.38
1.5908000000000002,164.375,0.0,0.0,-2.0
4.180900000000003,339.21800000000013,4.0,0.5454545454545454,-4.53
4.043559999999999,265.914,0.0,0.4285714285714285,-5.64
-0.0608999999999992,295.72900000000004,1.0,0.3529411764705882,-3.05
2.741920000000001,212.68,1.0,0.4285714285714285,-3.46
4.225800000000003,290.75,3.0,0.6,-4.89
4.718100000000002,350.591,6.0,0.3333333333333333,-5.67
4.2434,267.93,0.0,0.7142857142857143,-5.43
0.9242000000000008,338.7720000000001,2.0,0.5454545454545454,-3.451
2.741920000000001,212.68,1.0,0.4285714285714285,-3.483
1.7744999999999995,169.567,0.0,0.8181818181818182,-2.8310000000000004
5.244800000000004,254.332,0.0,0.9,-7.85
5.146200000000003,228.294,0.0,1.0,-8.057
1.9352,96.94400000000002,0.0,0.0,-1.3
2.832600000000001,112.216,0.0,0.0,-4.3
1.9725,70.135,1.0,0.0,-2.54
2.878000000000001,152.237,4.0,0.0,-2.06
2.640000000000001,239.702,2.0,0.375,-2.338
3.037700000000001,315.716,2.0,0.5454545454545454,-3.499
6.919200000000002,300.36000000000007,0.0,1.0,-9.332
2.666700000000002,346.46700000000016,2.0,0.0,-3.24
1.9898,360.45000000000016,2.0,0.0,-3.11
2.560600000000001,402.48700000000025,3.0,0.0,-4.21
4.263000000000003,342.7780000000001,4.0,0.6666666666666666,-5.839
4.431120000000004,362.7710000000001,6.0,0.4545454545454545,-5.382000000000001
3.9668000000000023,292.33400000000006,1.0,0.7272727272727273,-2.84
1.6708799999999997,240.698,4.0,0.375,-3.15
3.5141000000000027,215.36199999999997,3.0,0.0,-3.4
1.2492,236.27099999999996,2.0,0.0,-2.17
-0.4773,168.15200000000002,0.0,0.0,-1.655
2.730700000000001,98.189,0.0,0.0,-3.51
1.7015,114.188,0.0,0.0,-0.88
2.5067000000000004,96.173,0.0,0.0,-3.18
0.6929999999999998,210.233,0.0,0.0,-3.168
2.3406,84.162,0.0,0.0,-3.1
1.3114,100.161,0.0,0.0,-0.44
1.5196,98.145,0.0,0.0,-0.6
2.1166,82.146,0.0,0.0,-2.59
1.0415,281.35200000000003,3.0,0.0,-1.13
0.3029,196.206,0.0,0.0,-3.06
3.120800000000002,112.216,0.0,0.0,-4.15
2.0916,128.215,0.0,0.0,-1.29
1.0831,224.26,0.0,0.0,-2.982
1.9505,70.135,0.0,0.0,-2.64
1.7265,68.11900000000001,0.0,0.0,-2.1
-0.0872000000000001,182.179,0.0,0.0,-2.349
-0.8674000000000002,154.125,0.0,0.0,-1.886
2.3705,198.30999999999992,1.0,0.0,-2.218
6.317080000000003,434.29400000000015,6.0,0.4137931034482758,-7.337000000000001
6.543980000000005,449.8560000000001,6.0,0.3870967741935484,-8.176
6.177980000000004,416.30400000000014,6.0,0.4285714285714285,-8.017000000000001
-0.6479000000000001,111.104,0.0,0.75,-1.155
4.221000000000004,337.4630000000001,0.0,0.2,-5.507000000000001
1.6838000000000002,248.307,2.0,0.7058823529411765,-3.094
5.929000000000003,320.04600000000005,3.0,0.6666666666666666,-7.2
6.187900000000003,318.0300000000001,2.0,0.6666666666666666,-6.9
6.495500000000002,354.491,2.0,0.631578947368421,-7.15
3.3668000000000022,138.254,0.0,0.0,-5.19
6.694400000000005,314.5220000000001,12.0,0.0,-5.14
6.490180000000005,505.2060000000002,6.0,0.4285714285714285,-8.402000000000001
3.695900000000003,330.4680000000001,2.0,0.0,-3.45
4.266700000000004,372.5050000000002,3.0,0.0,-4.63
3.8659000000000017,300.314,4.0,0.5454545454545454,-4.632
1.8957,392.4670000000002,2.0,0.0,-3.59
2.466500000000001,434.5040000000003,3.0,0.0,-4.9
2.401700000000001,152.237,0.0,0.0,-1.85
6.433000000000007,390.5640000000003,14.0,0.2142857142857142,-6.96
3.878200000000003,393.85400000000016,8.0,0.2608695652173913,-6.34
3.878200000000003,393.85400000000016,8.0,0.2608695652173913,-6.34
4.277400000000004,270.225,4.0,0.0,-4.2860000000000005
3.153800000000002,284.74600000000004,1.0,0.6,-3.754
3.5847200000000026,304.35200000000003,7.0,0.3157894736842105,-3.64
3.586000000000002,168.195,0.0,1.0,-4.6
4.054500000000002,184.263,0.0,1.0,-4.38
1.7337,173.83499999999998,0.0,0.0,-1.17
2.603200000000001,130.231,6.0,0.0,-1.85
4.7938000000000045,314.46600000000007,15.0,0.0,-3.896
3.600400000000003,278.348,8.0,0.3,-4.4
3.144300000000002,297.656,5.0,0.3529411764705882,-4.31
1.4215,84.93299999999999,0.0,0.0,-0.63
3.9954000000000014,269.127,2.0,0.7058823529411765,-3.953
5.599500000000002,370.49,2.0,0.6,-5.666
4.481400000000002,380.913,0.0,0.0,-6.29
4.604600000000004,266.34,3.0,0.6,-4.95
7.725599999999999,474.64,1.0,0.0,-7.278
1.0428000000000002,74.123,2.0,0.0,-0.09
2.04,222.23999999999995,4.0,0.375,-2.35
1.7594,90.191,2.0,0.0,-1.34
2.4076000000000004,122.258,3.0,0.0,-2.42
4.828600000000005,268.356,4.0,0.6,-4.07
3.581000000000002,286.331,4.0,0.5714285714285714,-4.16
3.5801000000000016,310.687,2.0,0.5714285714285714,-6.02
3.247300000000002,764.9499999999999,7.0,0.0,-5.292999999999999
2.218100000000001,780.9490000000001,7.0,0.0,-4.081
5.160800000000005,334.45600000000024,12.0,0.25,-6.144
1.8139,267.835,0.0,0.0,-2.34
6.433000000000008,390.5640000000002,14.0,0.2142857142857142,-6.6370000000000005
1.8198,102.177,2.0,0.0,-1.1
2.5364000000000004,118.245,2.0,0.0,-2.24
2.3950000000000005,299.6909999999999,8.0,0.0,0.523
2.869900000000001,338.79500000000013,2.0,0.4782608695652174,-4.328
1.9576,211.26099999999997,1.0,0.0,-0.85
1.89922,209.293,4.0,0.4,-2.24
0.2367,76.095,2.0,0.0,0.48
1.2597999999999998,194.18599999999995,2.0,0.4285714285714285,-1.66
0.9792,62.137,0.0,0.0,-0.45
1.6274,94.204,1.0,0.0,-1.44
2.9502000000000006,322.243,5.0,0.2727272727272727,-5.47
2.7221000000000024,240.21499999999995,4.0,0.3529411764705882,-3.38
-3.834600000000001,180.156,0.0,0.0,0.35
2.539600000000001,118.245,4.0,0.0,-2.58
6.721200000000008,390.5640000000004,16.0,0.2142857142857142,-5.115
5.508800000000006,414.63000000000017,0.0,0.0,-7.32
1.4502,223.22799999999995,2.0,0.375,-1.57
2.9067000000000016,239.318,3.0,0.6666666666666666,-2.98
3.478900000000002,170.211,2.0,0.9230769230769232,-3.96
3.430200000000002,169.227,2.0,0.9230769230769232,-3.504
3.277400000000002,168.239,2.0,0.9230769230769232,-4.08
1.823,102.177,4.0,0.0,-1.62
3.621200000000002,296.5520000000001,4.0,0.0,-4.86
3.770200000000002,274.413,9.0,0.0,-4.23
2.5801000000000007,299.28800000000007,5.0,0.3157894736842105,-3.35
3.0869000000000018,233.098,1.0,0.4285714285714285,-3.8
3.308900000000002,136.238,1.0,0.0,-4.26
1.5170200000000005,198.134,2.0,0.4285714285714285,-1.456
1.5759,180.207,3.0,0.4615384615384615,-2.17
-2.2130999999999985,254.24599999999995,3.0,0.5,-0.17
8.048000000000007,282.5559999999999,17.0,0.0,-8.172
4.481400000000002,380.913,0.0,0.0,-6.18
3.959100000000003,290.447,0.0,0.0,-4.16
4.483900000000005,306.51500000000004,0.0,0.0,-5.41
3.9444000000000026,266.34,0.0,0.5,-5.24
3.7375000000000025,268.356,0.0,0.3,-5.282
2.2155000000000005,288.255,1.0,0.5714285714285714,-3.62
-2.3071999999999995,122.12,3.0,0.0,0.7
3.609200000000002,272.388,0.0,0.3,-5.03
2.4237,148.205,3.0,0.5454545454545454,-2.92
2.5800000000000005,288.387,0.0,0.2857142857142857,-4.955
3.817400000000003,270.372,0.0,0.3,-3.955
3.924200000000004,333.266,6.0,0.2608695652173913,-6.124
1.0262,30.07,0.0,0.0,-1.36
0.9361,62.137,0.0,0.0,-0.6
-0.0014,46.069,0.0,0.0,1.1
3.612600000000002,296.41,0.0,0.2727272727272727,-4.3
2.6579000000000006,225.313,4.0,0.4,-2.09
5.005300000000004,384.4870000000002,12.0,0.0,-5.54
1.85272,209.293,5.0,0.4,-3.028
3.8826000000000023,312.45300000000003,0.0,0.0,-5.66
2.0576,286.34900000000005,4.0,0.3157894736842105,-3.42
2.0576,286.34900000000005,4.0,0.3157894736842105,-3.42
1.3424,258.324,3.0,0.5625,-3.81
0.5694,88.106,1.0,0.0,-0.04
1.8633,150.177,2.0,0.5454545454545454,-2.32
2.1298000000000004,144.21399999999997,5.0,0.0,-1.28
2.2629,176.215,3.0,0.4615384615384615,-3.0
3.6902000000000026,200.322,9.0,0.0,-4.1
0.1793,74.07900000000001,2.0,0.0,0.15
2.5199000000000007,158.241,6.0,0.0,-2.74
2.1298000000000004,144.21399999999997,5.0,0.0,-2.35
3.3001000000000023,186.295,8.0,0.0,-3.8
2.910000000000001,172.26799999999997,7.0,0.0,-3.39
1.7397,130.18699999999998,4.0,0.0,-1.75
0.9595,102.133,2.0,0.0,-0.66
1.4329,88.14999999999999,3.0,0.0,-0.66
1.1664,72.10700000000001,2.0,0.0,-0.85
2.249000000000001,106.16799999999996,1.0,0.75,-2.77
2.976700000000002,112.216,1.0,0.0,-4.25
0.8022,28.053999999999995,0.0,0.0,-0.4
1.4455,165.19199999999998,2.0,0.5,-2.1
1.5689,166.176,2.0,0.5,-2.35
0.2493999999999999,26.038,0.0,0.0,0.29
6.372000000000007,376.496,9.0,0.6428571428571429,-8.6
2.669100000000001,244.294,4.0,0.6111111111111112,-4.735
1.338599999999999,588.5620000000001,5.0,0.2857142857142857,-3.571
2.7441000000000013,154.253,0.0,0.0,-1.64
2.1293,164.204,3.0,0.5,-1.56
4.0676000000000005,331.202,3.0,0.8181818181818182,-4.38
2.840320000000001,201.225,2.0,0.7333333333333333,-3.3
2.7993200000000007,277.238,5.0,0.3529411764705882,-4.04
3.2604000000000024,253.367,6.0,0.3529411764705882,-3.927
3.6038000000000014,301.34200000000004,7.0,0.5454545454545454,-4.7
5.268980000000004,349.43000000000006,5.0,0.4615384615384615,-6.025
3.1003000000000016,308.36100000000005,7.0,0.3333333333333333,-2.3
3.6130200000000015,278.335,5.0,0.375,-4.57
1.7801,164.208,1.0,0.5,-1.6
0.7357999999999993,306.276,5.0,0.7272727272727273,-1.8
6.627980000000005,451.4690000000001,9.0,0.5454545454545454,-6.876
-0.5088000000000001,129.09399999999997,0.0,0.6666666666666666,-0.972
1.8737,380.4560000000001,2.0,0.0,-3.43
1.8437,410.4570000000002,2.0,0.0,-5.613
5.340800000000003,421.7340000000001,6.0,0.4285714285714285,-6.78
2.7989000000000006,232.205,1.0,0.375,-3.43
4.487200000000002,202.256,0.0,1.0,-6.0
3.2578000000000014,166.22299999999998,0.0,0.9230769230769232,-5.0
1.8257,96.10399999999998,0.0,0.8571428571428571,-1.8
2.923300000000001,376.4680000000001,1.0,0.0,-4.099
2.7989000000000006,232.205,1.0,0.375,-3.32
4.738100000000002,329.321,2.0,0.75,-4.445
3.514400000000002,312.118,2.0,0.3157894736842105,-4.047
2.492400000000001,301.296,4.0,0.7727272727272727,-3.37
7.395680000000005,502.9200000000002,8.0,0.5142857142857142,-8.003
1.6262,221.26,3.0,0.375,-2.34
0.8516999999999999,257.273,6.0,0.0,-1.995
-3.2198,180.156,2.0,0.0,0.64
1.2795999999999998,68.07499999999999,0.0,1.0,-0.82
1.0920999999999998,96.08499999999998,1.0,0.7142857142857143,-0.1
1.5528,262.261,1.0,0.0,-2.943
3.141800000000001,372.80800000000016,6.0,0.6153846153846154,-4.571000000000001
-3.2214000000000005,180.156,1.0,0.0,0.74
1.771,217.268,2.0,0.375,-2.337
-1.6681,92.094,2.0,0.0,1.12
0.0442999999999997,218.205,5.0,0.0,-0.6
2.8103000000000007,352.7700000000001,3.0,0.25,-3.2460000000000004
1.4008,124.13899999999995,1.0,0.6666666666666666,-1.96
-0.7716000000000003,151.129,0.0,0.8181818181818182,-3.583
2.5085,197.381,0.0,0.0,-1.71
1.3295999999999997,300.266,0.0,0.2727272727272727,-2.7
5.2415,373.3209999999999,0.0,0.0,-6.317
2.976700000000002,100.205,4.0,0.0,-4.53
4.7574,260.762,1.0,0.0,-4.92
3.7268,236.74,0.0,0.0,-3.67
10.388599999999991,366.7180000000002,23.0,0.0,-8.334
6.487600000000007,226.44799999999992,13.0,0.0,-8.4
3.5371200000000025,162.27599999999998,0.0,0.5,-5.23
2.5866000000000007,86.178,3.0,0.0,-3.84
4.785200000000005,270.372,5.0,0.6,-4.43
3.809400000000003,162.276,5.0,0.5,-5.21
-1.1742,100.077,0.0,0.0,-0.4
3.1256000000000013,184.242,3.0,0.8571428571428571,-2.92
2.4536000000000007,214.264,3.0,0.75,-1.93
-0.3512999999999994,297.745,1.0,0.3529411764705882,-2.63
1.7815999999999996,362.4660000000002,2.0,0.0,-3.09
2.3524000000000003,404.5030000000002,3.0,0.0,-4.88
3.995,354.8749999999999,0.0,0.0,-5.46
3.8384000000000023,330.4680000000001,1.0,0.0,-3.817
-0.3538,136.114,0.0,0.9,-2.296
2.1753,118.17899999999996,0.0,0.6666666666666666,-3.04
2.0834,365.842,3.0,0.5,-3.5860000000000003
1.5629,118.13899999999998,0.0,1.0,-2.16
2.1678999999999995,117.15099999999995,0.0,1.0,-1.52
1.6545999999999998,119.167,0.0,0.6666666666666666,-1.04
-1.8566000000000005,268.22900000000004,2.0,0.4736842105263157,-1.23
2.2912,204.01,0.0,0.8571428571428571,-3.01
1.4413,155.966,0.0,0.0,-1.6
4.494100000000002,413.0,4.0,0.375,-6.62
1.0512,141.939,0.0,0.0,-1.0
2.4730799999999995,370.915,0.0,0.5454545454545454,-3.61
2.1915,243.742,5.0,0.375,-3.785
3.1887000000000016,313.747,7.0,0.2777777777777778,-3.658
1.2055,116.15999999999998,2.0,0.0,-1.21
0.8154,102.13299999999998,3.0,0.0,-1.01
2.8851000000000013,134.22199999999998,2.0,0.6,-4.12
0.3772000000000002,185.227,2.0,0.0,-2.15
1.41762,231.255,4.0,0.6470588235294118,-2.461
3.8896000000000033,345.4010000000002,8.0,0.2727272727272727,-4.194
-0.3593,151.129,0.0,0.8181818181818182,-3.401
-0.3149000000000001,137.14200000000002,1.0,0.6,0.009
1.5956,130.18699999999998,3.0,0.0,-1.92
1.2055,116.15999999999998,4.0,0.0,-1.52
2.3218000000000005,138.20999999999998,0.0,0.0,-1.06
2.528200000000001,193.246,2.0,0.4285714285714285,-2.863
4.252800000000004,309.36600000000004,8.0,0.2727272727272727,-6.49
0.9579,102.133,1.0,0.0,-0.55
0.5678,88.106,2.0,0.0,-0.63
2.8100000000000014,120.19499999999996,1.0,0.6666666666666666,-3.27
2.903500000000001,206.289,2.0,0.4,-3.536
2.2348,129.16199999999998,0.0,1.0,-1.45
2.6670000000000007,279.34,2.0,0.3,-2.93
2.966800000000001,322.36400000000003,5.0,0.5,-3.27
4.6182,490.6390000000001,0.0,0.0,-5.259
2.8648200000000017,260.24499999999995,2.0,0.6842105263157895,-3.0210000000000004
