MolLogP,MolWt,NumRotatableBonds,AromaticProportion,logS
-5.397199999999993,342.297,4.0,0.0,-0.244
-2.5823000000000005,150.13,0.0,0.0,0.39
1.5305,234.29899999999995,1.0,0.3529411764705882,-4.593999999999999
2.6698000000000013,154.253,4.0,0.0,-1.99
3.644400000000001,290.832,0.0,0.0,-4.64
3.0185000000000013,249.097,2.0,0.4,-3.592
3.101300000000001,321.163,1.0,0.5714285714285714,-3.604
4.195500000000004,404.54700000000025,6.0,0.0,-6.005
2.1218000000000004,330.3640000000001,9.0,0.0,-3.37
0.5027,160.16899999999998,4.0,0.0,-0.82
-5.397199999999993,342.297,4.0,0.0,0.358
-3.5854000000000004,182.172,5.0,0.0,0.06
1.9222,127.574,0.0,0.75,-1.37
3.102500000000001,191.455,0.0,0.75,-3.21
2.9446000000000003,238.455,0.0,0.75,-3.55
2.2482000000000006,157.55599999999998,1.0,0.6,-2.77
2.972200000000001,295.298,3.0,0.6818181818181818,-3.88
2.632000000000001,329.3800000000001,8.0,0.0,-2.518
0.8497999999999999,196.202,2.0,0.0,-1.899
5.279700000000005,340.5070000000001,1.0,0.0,-5.27
3.3381000000000016,298.367,4.0,0.7142857142857143,-4.873
2.52334,310.297,3.0,0.3,-3.24
4.575300000000004,384.5160000000002,2.0,0.0,-5.35
2.0119,172.18299999999996,0.0,0.4615384615384615,-3.03
2.439500000000001,156.269,1.0,0.0,-2.53
2.6477000000000013,154.253,1.0,0.0,-2.35
0.9834000000000004,218.253,6.0,0.0,-1.807
2.585,167.25799999999998,0.0,0.9,-3.18
1.84434,279.336,5.0,0.3,-1.601
0.6361,16.043,0.0,0.0,-0.9
-0.3915,32.042,0.0,0.0,1.57
3.002540000000001,250.301,1.0,0.8421052631578947,-2.925
0.5009999999999999,198.222,2.0,0.0,-2.23
1.4359999999999995,261.064,1.0,0.6875,-2.82
0.5302000000000002,241.24299999999997,6.0,0.3529411764705882,-0.985
5.062000000000006,310.47800000000007,10.0,0.0,-5.19
1.8622,271.39,8.0,0.3333333333333333,-2.928
2.5478000000000005,216.19199999999995,1.0,0.8125,-3.664
5.205900000000002,345.6529999999999,4.0,0.5714285714285714,-6.89
0.1792999999999999,74.07900000000001,0.0,0.0,0.46
0.3453999999999999,86.09,1.0,0.0,-0.22
1.4732,136.14999999999998,1.0,0.6,-1.85
1.4329,88.14999999999999,3.0,0.0,-0.99
1.3496,116.15999999999998,3.0,0.0,-0.82
3.3001000000000023,186.295,8.0,0.0,-4.69
-0.2108000000000001,60.05200000000001,1.0,0.0,0.58
0.5899999999999996,184.147,1.0,0.4615384615384615,-1.24
1.7397,130.18699999999998,4.0,0.0,-1.87
-0.9205,46.073,0.0,0.0,1.34
4.080300000000003,214.349,10.0,0.0,-4.69
0.8681999999999999,137.138,1.0,0.6,-0.46
2.910000000000001,172.268,7.0,0.0,-3.38
2.5199000000000007,158.241,6.0,0.0,-3.17
1.3496,116.15999999999998,3.0,0.0,-1.36
0.5694,88.106,1.0,0.0,-0.14
1.0428,74.12299999999999,2.0,0.0,-0.39
1.4313,88.14999999999999,0.0,0.0,-0.24
2.5866000000000007,98.189,0.0,0.0,-3.85
2.1965000000000003,84.162,0.0,0.0,-3.3
3.767700000000003,268.36,3.0,0.6,-3.35
1.1788,152.149,1.0,0.5454545454545454,-1.827
4.840100000000005,344.4950000000001,1.0,0.0,-5.284
0.74091,142.18300000000002,0.0,0.6666666666666666,-2.436
3.1641200000000014,283.7989999999999,6.0,0.3157894736842105,-2.73
2.7141199999999994,365.8420000000001,2.0,0.5,-3.78
1.4048,151.165,1.0,0.5454545454545454,-1.803
2.4421,228.679,2.0,0.4,-2.564
0.0920199999999999,171.15599999999998,3.0,0.4166666666666667,-1.26
0.3714999999999997,214.294,1.0,0.4285714285714285,-2.253
0.0920199999999999,171.15599999999998,3.0,0.4166666666666667,-1.22
2.5882000000000005,175.0,0.0,0.75,-2.67
-0.1303000000000003,209.253,1.0,0.4,-1.989
6.222999999999999,545.5460000000002,0.0,0.0,-6.8
1.5772199999999998,107.156,0.0,0.75,-0.85
1.177,138.126,1.0,0.6,-2.19
1.3003999999999998,139.11,1.0,0.6,-1.01
1.90322,137.138,1.0,0.6,-2.44
2.365100000000001,214.652,2.0,0.4285714285714285,-2.57
-2.884799999999998,446.405,6.0,0.1935483870967742,-0.742
2.4335000000000004,198.653,1.0,0.4615384615384615,-2.89
1.9879999999999995,302.23800000000006,1.0,0.7272727272727273,-3.083
2.30344,106.168,0.0,0.75,-2.82
2.532800000000001,149.237,3.0,0.5454545454545454,-3.03
0.0944999999999998,87.12199999999999,0.0,0.0,1.11
1.7526,121.18299999999996,1.0,0.6666666666666666,-1.92
3.651200000000001,380.784,5.0,0.0,-2.28
3.475500000000002,271.36,5.0,0.5,-3.57
5.146200000000003,228.294,0.0,1.0,-8.6
2.839800000000001,128.17399999999995,0.0,1.0,-3.6
4.257200000000004,275.179,4.0,0.3529411764705882,-4.77
2.6714000000000016,154.253,4.0,0.0,-2.46
2.1184,121.18299999999996,2.0,0.6666666666666666,-1.7
2.6512200000000004,266.30400000000003,1.0,0.6,-3.19
3.8595000000000006,327.1230000000001,3.0,0.5714285714285714,-4.7
0.1805000000000001,122.12699999999997,1.0,0.6666666666666666,0.61
2.1756,346.33900000000017,4.0,0.24,-4.76
0.9959,156.09699999999998,2.0,0.4545454545454545,-2.19
2.4086000000000007,295.29800000000006,2.0,0.5454545454545454,-3.796
0.5808999999999999,214.206,2.0,0.3571428571428571,-3.22
2.9502000000000006,322.243,5.0,0.2727272727272727,-3.5610000000000004
3.5617,230.909,0.0,0.5454545454545454,-3.76
2.3843,281.271,2.0,0.5714285714285714,-3.796
1.5948,123.11099999999996,1.0,0.6666666666666666,-1.8
0.2829999999999999,75.067,1.0,0.0,-0.22
4.693900000000003,284.098,3.0,0.6666666666666666,-5.46
0.0734999999999999,238.159,3.0,0.2941176470588235,-3.38
-1.0200999999999996,227.085,8.0,0.0,-2.22
-0.1071,61.040000000000006,0.0,0.0,0.26
1.7283,107.15599999999998,1.0,0.75,-1.28
3.7569000000000026,128.259,6.0,0.0,-5.88
4.289400000000002,511.5810000000002,5.0,0.6153846153846154,-3.931
2.0823,222.33199999999997,1.0,0.0,-3.1710000000000003
4.063300000000004,340.4630000000001,1.0,0.0,-4.8
2.607400000000001,314.42500000000007,0.0,0.0,-4.57
2.946400000000001,303.67100000000005,2.0,0.6,-4.046
5.929000000000003,320.04600000000005,3.0,0.6666666666666666,-6.51
0.9744,109.128,0.0,0.75,-0.72
1.9222,127.574,0.0,0.75,-1.52
3.1025,191.455,0.0,0.75,-3.19
2.9446000000000003,238.455,0.0,0.75,-3.54
2.2482,157.55599999999998,1.0,0.6,-2.55
3.3668000000000022,114.232,5.0,0.0,-5.24
0.1016000000000001,89.09400000000001,1.0,0.0,0.85
2.5882000000000005,175.0,0.0,0.75,-2.7
0.4911,137.13799999999998,1.0,0.6,-1.82
1.4008,124.13899999999995,1.0,0.6666666666666666,-1.96
1.177,138.126,1.0,0.6,-1.96
1.6033999999999995,153.13699999999997,2.0,0.5454545454545454,-1.96
1.3004000000000002,139.11,1.0,0.6,-1.74
1.90322,137.138,1.0,0.6,-2.33
1.7768000000000002,346.3650000000001,8.0,0.2608695652173913,-5.16
3.3103000000000025,244.28999999999996,3.0,0.5555555555555556,-4.314
1.57722,107.156,0.0,0.75,-2.21
4.217000000000003,345.22600000000017,3.0,0.5,-5.696000000000001
0.1070999999999999,219.266,1.0,0.0,0.106
2.4479,286.718,1.0,0.6,-3.952
1.3016,267.306,2.0,0.3333333333333333,-2.281
2.30344,106.168,0.0,0.75,-2.8
3.493400000000002,324.38000000000005,5.0,0.5,-3.73
2.518,184.242,1.0,0.8571428571428571,-2.7
5.929000000000003,320.04600000000005,3.0,0.6666666666666666,-7.2
6.187900000000003,318.0300000000001,2.0,0.6666666666666666,-6.9
0.9744,109.128,0.0,0.75,-0.8
-1.6476000000000002,114.06,0.0,0.0,-0.4
3.2711000000000023,291.26500000000004,7.0,0.3333333333333333,-4.66
2.518,184.242,1.0,0.8571428571428571,-2.7
2.4075,214.062,1.0,0.5454545454545454,-3.083
3.053700000000001,282.90599999999995,0.0,0.75,-4.56
2.2984,169.611,1.0,0.5454545454545454,-2.843
1.9222,127.574,0.0,0.75,-1.66
3.102500000000001,191.455,0.0,0.75,-3.63
2.944600000000001,238.455,0.0,0.75,-4.03
2.2482000000000006,157.55599999999998,1.0,0.6,-2.92
1.7006199999999998,108.14,0.0,0.75,-0.73
3.3716000000000026,203.351,6.0,0.0,-3.53
5.316700000000004,328.843,4.0,0.5217391304347826,-5.915
4.9536,250.339,0.0,0.5454545454545454,-5.65
3.1603000000000003,202.295,0.0,0.0,-2.6
4.6592,266.338,0.0,0.5,-4.28
3.2287000000000017,148.249,0.0,0.5454545454545454,-4.0
2.1965000000000003,72.151,2.0,0.0,-3.18
1.1849999999999992,226.27599999999995,4.0,0.0,-2.39
1.7397,130.18699999999998,4.0,0.0,-1.89
1.7397,130.18699999999998,4.0,0.0,-2.25
3.4193000000000024,148.249,4.0,0.5454545454545454,-4.64
3.7569000000000026,140.26999999999998,4.0,0.0,-6.08
3.0893200000000016,379.381,4.0,0.5,-3.8
6.113300000000004,391.2940000000001,6.0,0.4615384615384615,-6.291
5.737200000000003,252.316,0.0,1.0,-8.804
1.7840999999999998,153.156,1.0,0.5454545454545454,-1.78
2.0437,179.219,3.0,0.4615384615384615,-2.35
3.993000000000002,178.23399999999998,0.0,1.0,-5.26
3.388000000000001,179.22199999999998,0.0,1.0,-2.78
2.0853,122.16699999999996,2.0,0.6666666666666666,-2.33
3.784220000000002,300.314,3.0,0.5454545454545454,-4.805
0.7003999999999997,232.239,2.0,0.3529411764705882,-2.322
1.3922,94.113,0.0,0.8571428571428571,0.0
3.560100000000002,318.32800000000003,2.0,0.75,-2.9
5.760500000000005,350.4580000000001,6.0,0.4615384615384615,-5.24
3.7878000000000025,308.38100000000003,5.0,0.5217391304347826,-3.81
0.9722000000000002,108.14399999999998,1.0,0.75,0.07
1.1789,108.13999999999996,1.0,0.75,-0.4
1.3421,152.22199999999998,1.0,0.6,-1.77
1.7695999999999998,252.273,2.0,0.631578947368421,-4.097
3.727700000000003,260.386,8.0,0.0,-4.11
4.236100000000003,367.8160000000001,7.0,0.4285714285714285,-5.233
3.2283800000000014,298.304,7.0,0.3157894736842105,-4.862
0.0011999999999999,149.149,0.0,0.0,-2.932
0.5702,147.13299999999998,0.0,0.5454545454545454,-2.61
1.42996,128.13399999999996,0.0,0.6,-2.38
1.3505999999999998,151.165,1.0,0.5454545454545454,-1.03
1.2047,122.12299999999998,1.0,0.6666666666666666,-0.96
6.299400000000004,278.354,0.0,1.0,-7.87
2.997200000000001,285.343,3.0,0.2857142857142857,-3.46
1.2278,150.13299999999998,1.0,0.5454545454545454,-1.63
4.198300000000004,353.4900000000001,9.0,0.0,-4.15
1.2198399999999998,238.291,2.0,0.3529411764705882,-1.95
1.5810000000000002,331.353,2.0,0.5217391304347826,-4.16
1.5076999999999998,136.14999999999998,2.0,0.6,-1.49
1.5772199999999998,107.156,0.0,0.75,-1.21
1.177,138.126,1.0,0.6,-2.37
1.6033999999999995,153.13699999999997,2.0,0.5454545454545454,-2.41
1.3003999999999998,139.11,1.0,0.6,-0.74
1.90322,137.138,1.0,0.6,-2.49
3.059200000000001,170.211,1.0,0.9230769230769232,-3.48
3.879200000000002,288.43100000000004,0.0,0.0,-4.12
1.5576,360.4500000000002,2.0,0.0,-3.18
2.1284,402.48700000000014,3.0,0.0,-4.37
4.515300000000004,316.48500000000007,1.0,0.0,-4.65
0.5378999999999994,218.256,2.0,0.375,-2.64
0.4047999999999999,198.222,2.0,0.0,-2.21
3.2829000000000024,284.142,1.0,0.3333333333333333,-4.8
4.723500000000005,314.46900000000005,1.0,0.0,-4.42
1.5208,225.296,5.0,0.375,-2.478
2.2341,241.364,5.0,0.375,-4.1
2.666800000000001,211.69200000000004,3.0,0.4285714285714285,-2.48
1.4163,44.097,0.0,0.0,-1.94
3.3419000000000016,218.083,2.0,0.4615384615384615,-3.0
2.1655999999999995,229.71500000000003,4.0,0.4,-4.43
2.3388,281.314,7.0,0.0,-3.408
3.653400000000003,342.2260000000001,5.0,0.5,-3.4930000000000003
0.5952999999999999,58.08,1.0,0.0,0.58
0.91998,55.07999999999999,0.0,0.0,0.28
2.192,209.245,3.0,0.4,-2.05
0.9595,102.13299999999998,2.0,0.0,-0.72
0.9595,102.13299999999998,2.0,0.0,-1.92
0.5694,88.10599999999998,3.0,0.0,-0.49
1.3496,116.15999999999998,3.0,0.0,-1.34
2.639100000000001,120.19499999999996,2.0,0.6666666666666666,-3.37
2.976700000000002,112.216,2.0,0.0,-4.74
1.1923,42.081,0.0,0.0,-1.08
1.8214,102.17699999999998,3.0,0.0,-1.34
0.6395,40.065000000000005,0.0,0.0,-0.41
2.689700000000001,150.22099999999998,0.0,0.5454545454545454,-2.41
0.4197999999999998,132.12599999999998,0.0,1.0,0.02
5.020600000000004,230.31,2.0,1.0,-7.11
0.6424200000000001,171.22099999999998,1.0,0.5454545454545454,-1.74
2.30344,106.168,0.0,0.75,-2.77
2.709500000000001,217.26800000000003,2.0,0.375,-2.56
-0.4245000000000001,123.11499999999998,1.0,0.6666666666666666,-0.667
1.4681,221.647,1.0,0.8,-2.878
4.584000000000002,202.256,0.0,1.0,-6.176
0.4765999999999999,80.08999999999999,0.0,1.0,1.1
1.0816,79.10199999999998,0.0,1.0,0.76
0.4765999999999999,80.08999999999999,0.0,1.0,1.1
2.2411200000000004,245.282,2.0,0.6111111111111112,-2.09
0.8788,289.7440000000001,2.0,0.3333333333333333,-3.29
2.2348,129.16199999999998,0.0,1.0,-1.3
2.8260000000000005,332.57000000000005,3.0,0.3,-5.03
4.8618,295.336,1.0,0.4285714285714285,-5.82
-7.571399999999989,504.4380000000001,8.0,0.0,-0.41
1.4952,262.309,2.0,0.0,-2.696
2.2246,254.293,1.0,0.631578947368421,-2.62
0.1342999999999999,133.197,0.0,0.0,-1.77
-1.7235599999999989,376.36900000000014,5.0,0.5185185185185185,-3.685
1.8356,179.21899999999997,3.0,0.4615384615384615,-2.452
4.542900000000002,321.549,4.0,0.375,-5.72
3.703300000000002,394.4230000000002,3.0,0.4137931034482758,-4.42
2.880000000000001,330.17100000000005,2.0,0.2857142857142857,-4.376
2.4639000000000006,226.235,0.0,0.7058823529411765,-3.672
2.9595200000000013,254.289,0.0,0.631578947368421,-3.928
2.878000000000001,288.73800000000006,1.0,0.6,-4.114
3.5275200000000018,322.29,1.0,0.5217391304347826,-4.207
2.817140000000001,268.32,1.0,0.6,-4.553999999999999
2.759900000000001,270.361,1.0,0.631578947368421,-4.634
3.3649000000000022,269.373,1.0,0.631578947368421,-4.706
3.4346000000000023,252.31699999999995,1.0,0.631578947368421,-4.749
2.614700000000001,268.32,2.0,0.6,-2.86
3.2071000000000023,255.292,2.0,0.631578947368421,-4.799
3.179720000000001,296.374,2.0,0.5454545454545454,-4.871
3.122320000000001,283.331,2.0,0.5714285714285714,-5.153
3.458700000000001,273.723,1.0,0.631578947368421,-5.36
2.35452,255.277,0.0,0.631578947368421,-3.043
2.829600000000001,253.30499999999995,1.0,0.631578947368421,-3.324
1.6287999999999996,313.36100000000005,4.0,0.5217391304347826,-3.36
3.2071000000000023,255.292,2.0,0.631578947368421,-3.535
3.4590000000000023,239.274,1.0,0.6666666666666666,-3.68
-1.6424000000000003,286.28,4.0,0.3,-0.85
0.4911,137.13799999999998,1.0,0.6,-1.836
2.6445,213.236,2.0,0.75,-3.59
2.419600000000001,246.30599999999995,0.0,0.0,-3.09
1.3510999999999993,238.28699999999995,5.0,0.0,-2.356
3.386800000000001,232.32700000000003,2.0,0.3529411764705882,-4.11
1.3885999999999998,201.661,4.0,0.4615384615384615,-4.55
0.7254999999999998,213.31,3.0,0.4285714285714285,-2.676
-3.5854000000000004,182.172,5.0,0.0,1.09
-1.068879999999999,361.4450000000001,8.0,0.2608695652173913,-1.981
4.852300000000005,416.58300000000025,1.0,0.0,-4.173
3.8884000000000034,293.40700000000004,9.0,0.2857142857142857,-3.84
3.9591000000000034,290.44699999999995,0.0,0.0,-4.743
5.6015000000000015,365.96400000000006,5.0,0.3157894736842105,-4.522
2.3296,104.15199999999996,1.0,0.75,-2.82
1.7579,120.15099999999995,1.0,0.6666666666666666,-1.6
-0.577,99.089,0.0,0.0,0.3
-5.395599999999993,342.297,5.0,0.0,0.79
-0.5594299999999999,214.25,2.0,0.4285714285714285,-1.99
3.0988000000000016,223.794,4.0,0.0,-3.39
-0.0837999999999999,172.20899999999995,1.0,0.5454545454545454,-1.34
0.961,224.26,4.0,0.0,-2.016
2.984100000000001,134.22199999999998,0.0,0.6,-3.66
0.7614000000000001,70.09100000000001,1.0,0.0,0.32
4.511700000000001,381.1120000000001,2.0,0.5,-7.28
1.2534200000000002,216.668,0.0,0.4285714285714285,-2.484
4.506300000000004,288.44,7.0,0.0,-4.755
1.5223999999999998,225.296,4.0,0.375,-3.239
2.2357,241.364,4.0,0.375,-4.0
3.879200000000003,288.431,0.0,0.0,-4.02
4.450000000000004,330.4680000000001,1.0,0.0,-5.184
4.840100000000005,344.4950000000001,2.0,0.0,-5.37
3.1773,331.62699999999995,0.0,0.0,-3.14
3.0682,165.834,0.0,0.0,-2.54
4.014400000000001,261.919,1.0,0.4615384615384615,-4.02
2.5529,153.823,0.0,0.0,-2.31
5.707400000000006,198.39399999999995,11.0,0.0,-7.96
5.551820000000002,418.7360000000001,4.0,0.2222222222222222,-7.321000000000001
0.7968,72.107,0.0,0.0,0.49
1.1869,86.134,0.0,0.0,-0.03
0.2296,116.164,0.0,0.0,0.94
0.0877999999999994,258.233,1.0,0.3157894736842105,-2.676
-1.0397,180.167,0.0,0.6923076923076923,-2.523
-1.039700000000001,180.167,0.0,0.6923076923076923,-1.39
0.4043000000000002,356.2270000000001,6.0,0.2857142857142857,-2.154
1.5159999999999998,254.355,5.0,0.0,-3.46
2.408500000000001,124.208,1.0,0.75,-2.39
2.1075,218.322,3.0,0.0,-1.62
2.990000000000001,246.359,7.0,0.0,-3.091
1.3499,242.344,4.0,0.0,-3.36
1.7480999999999998,84.14299999999999,0.0,1.0,-1.33
1.9753,110.18099999999995,0.0,0.8571428571428571,-2.12
0.0586,128.15599999999998,0.0,0.75,-2.273
-0.8113000000000001,76.12400000000001,0.0,0.0,0.32
2.0608,240.444,0.0,0.0,-3.9
-0.6283800000000002,126.115,0.0,0.6666666666666666,-1.506
2.824020000000002,150.22099999999998,1.0,0.5454545454545454,-2.22
1.99502,92.141,0.0,0.8571428571428571,-2.21
3.2752000000000017,148.249,1.0,0.5454545454545454,-4.15
2.832600000000001,112.216,0.0,0.0,-4.47
2.752700000000001,98.18899999999998,3.0,0.0,-3.82
1.9725,70.135,1.0,0.0,-2.54
3.1243000000000016,293.754,4.0,0.55,-3.61
4.843900000000003,304.67,4.0,0.0,-4.88
0.6204999999999998,394.43900000000014,2.0,0.0,-3.68
2.4188000000000005,434.50400000000025,2.0,0.0,-4.31
1.7620999999999996,478.51300000000026,4.0,0.0,-4.13
0.8334000000000001,253.26900000000003,1.0,0.8421052631578947,-2.404
4.233520000000003,343.2170000000001,1.0,0.7391304347826086,-4.09
2.4547,252.731,0.0,0.0,-1.91
0.8210000000000011,380.662,2.0,0.3,-2.68
2.1609000000000003,257.437,3.0,0.0,-0.22
0.8210000000000011,380.662,2.0,0.3,-2.68
1.88018,144.388,0.0,0.0,-2.168
2.5017000000000005,131.389,0.0,0.0,-1.96
1.9864,119.378,0.0,0.0,-1.17
5.391500000000002,333.60400000000004,5.0,0.3529411764705882,-5.752000000000001
5.144700000000002,289.545,2.0,0.7058823529411765,-4.46
6.256760000000005,368.3690000000001,6.0,0.6923076923076923,-6.01
2.25242,189.243,0.0,0.9230769230769232,-2.07
1.803,229.715,5.0,0.4,-4.06
2.204,182.156,6.0,0.0,0.43
4.148200000000004,335.28200000000004,7.0,0.2608695652173913,-5.68
2.431,430.9340000000001,6.0,0.0,-4.19
1.2672999999999996,435.48100000000034,6.0,0.3225806451612903,-3.638
5.146200000000003,228.294,0.0,1.0,-6.726
-1.3750000000000009,266.257,2.0,0.4736842105263157,-1.95
-0.9368,112.088,0.0,0.75,-1.4880000000000002
-0.9762,60.056,0.0,0.0,0.96
-1.7672000000000003,168.112,0.0,0.75,-3.93
1.3755,86.13399999999999,3.0,0.0,-0.85
1.9882,287.343,8.0,0.0,1.144
3.4213000000000022,286.11400000000003,2.0,0.3333333333333333,-4.925
3.609600000000003,308.3330000000001,4.0,0.6956521739130435,-3.893
2.5621400000000008,354.8150000000001,3.0,0.5217391304347826,-3.79
2.02164,179.219,1.0,0.4615384615384615,-2.5810000000000004
